DQ585385,pancreatic carcinoma
DQ593049,ovarian cancer
piR-33043,head and neck cancer
DQ580481,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588535,leukemia
hsa_piR_019676,dysplastic liver nodules and hepatocellular carcinoma
DQ591381,alzheimer disease
DQ576768,renal cell carcinoma
DQ576052,pancreatic carcinoma
piR-33879,gastric cancer
DQ575471,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593987,lung cancer (lung adenocarcinoma)
DQ592842,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_000586,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599929,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582638,renal cell carcinoma
DQ599408,renal cell carcinoma
DQ579247,renal cell carcinoma
DQ588551,colon cancer
DQ590455,leukemia
piR-34372,endometrial carcinogenesis
DQ601581,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598186,endometrial carcinogenesis
hsa_piR_008114,non small cell lung carcinoma (nsclc)
DQ582853,male infertility
DQ588531,pancreatic carcinoma
hsa_piR_003728,prostate cancer
DQ597696,breast cancer
DQ587785,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ573521,renal cell carcinoma
DQ583691,renal cell carcinoma
DQ572568,breast cancer
DQ577870,head and neck cancer
DQ593242,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43773,non small cell lung carcinoma (nsclc)
DQ570776,gastric cancer (recurrence)
DQ590548,breast cancer
DQ595777,colon cancer
piR-36707,alzheimer disease
piR-39307,head and neck cancer
hsa_piR_000753,gastric cancer (recurrence)
piR-33519,alzheimer disease
piR-36245,gastric cancer (recurrence)
DQ584801,renal cell carcinoma
DQ582425,heart stroke
DQ588542,focal ischemia (rat brain)
piR-43147,renal cell carcinoma
DQ594601,pancreatic carcinoma
DQ588048,focal ischemia (rat brain)
DQ586202,gastric cancer (recurrence)
DQ591289,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33065,head and neck (squamous cell) carcinoma
DQ598176,focal ischemia (rat brain)
piR-57125,head and neck (squamous cell) carcinoma
DQ600689,gastric cancer (recurrence)
DQ593242,colon cancer
DQ596516,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_002158,leukemia
DQ593228,rheumatoid arthritis
DQ589334,head and neck cancer
DQ599117,breast cancer
DQ583754,lung cancer (lung adenocarcinoma)
piR-30810,prostate cancer
DQ588628,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598508,dysplastic liver nodules and hepatocellular carcinoma
DQ591243,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583255,focal ischemia (rat brain)
hsa_piR_020657,lung cancer
hsa_piR_019102,gastric cancer (recurrence)
DQ597945,renal cell carcinoma
DQ573330,alzheimer disease
hsa_piR_018849,lung cancer (lung adenocarcinoma)
piR-41435,leukemia
DQ587955,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020466,lung cancer (lung adenocarcinoma)
DQ598204,renal cell carcinoma
DQ574183,gastric cancer (recurrence)
DQ571425,renal cell carcinoma
piR-33468,breast cancer
DQ571050,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587999,ovarian cancer
hsa_piR_017033,renal cell carcinoma
piR-36444,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-56450,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587785,renal cell carcinoma
DQ600116,alzheimer disease
DQ572009,gastric cancer
piR-31701,prostate cancer
DQ588193,lung cancer
hsa_piR_009294,breast cancer
piR-40067,gastric cancer (recurrence)
DQ593870,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598853,dysplastic liver nodules and hepatocellular carcinoma
DQ575335,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ577854,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34736,gastric cancer (recurrence)
DQ571550,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020548,renal cell carcinoma
DQ597403,alzheimer disease
hsa_piR_020496,dysplastic liver nodules and hepatocellular carcinoma
DQ593987,rheumatoid arthritis
DQ578766,heart stroke
DQ601404,renal cell carcinoma
piR-33468,dysplastic liver nodules and hepatocellular carcinoma
DQ581670,alzheimer disease
hsa_piR_019676,alzheimer disease
DQ591243,prostate cancer
DQ594921,renal cell carcinoma
DQ585093,rheumatoid arthritis
DQ588189,non small cell lung carcinoma (nsclc)
DQ583613,renal cell carcinoma
DQ592975,renal cell carcinoma
DQ593696,renal cell carcinoma
DQ594601,prostate cancer
DQ584889,renal cell carcinoma
DQ597972,renal cell carcinoma
DQ596277,colon cancer
piR-33065,ovarian cancer
DQ598189,renal cell carcinoma
DQ572009,ovarian cancer
DQ587143,leukemia
DQ588824,renal cell carcinoma
DQ570485,gastric cancer (recurrence)
DQ598314,gastric cancer (recurrence)
DQ595023,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020466,ovarian cancer
DQ598571,non small cell lung carcinoma (nsclc)
DQ593846,head and neck cancer
DQ573521,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-32635,leukemia
piR-61298,heart stroke
piR-31038,pancreatic carcinoma
DQ591576,pancreatic carcinoma
DQ594601,renal cell carcinoma
DQ587653,renal cell carcinoma
DQ588342,renal cell carcinoma
piR-35548,gastric cancer (recurrence)
DQ583691,pancreatic carcinoma
DQ597864,head and neck cancer
DQ584123,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34533,breast cancer
DQ600847,colon cancer
DQ576052,head and neck (squamous cell) carcinoma
DQ576768,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571333,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-41435,renal cell carcinoma
hsa_piR_009051,breast cancer
piR-34358,gastric cancer
piR-33415,leukemia
DQ591576,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31925,alzheimer disease
DQ582496,dysplastic liver nodules and hepatocellular carcinoma
piR-33879,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593358,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ572458,lung cancer
piR-33686,alzheimer disease
piR-41435,lung cancer (lung adenocarcinoma)
hsa_piR_021032,lung cancer
DQ597696,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ578790,breast cancer
piR-36040,alzheimer disease
hsa_piR_000586,breast cancer
DQ575347,ovarian cancer
DQ584144,head and neck (squamous cell) carcinoma
DQ598216,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43604,alzheimer disease
DQ575757,breast cancer
piR-30112,pancreatic carcinoma
DQ589561,renal cell carcinoma
piR-55557,lung cancer
DQ590550,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596744,non small cell lung carcinoma (nsclc)
piR-33879,colon cancer
DQ586834,alzheimer disease
DQ594464,head and neck cancer
DQ588535,focal ischemia (rat brain)
DQ599162,renal cell carcinoma
DQ570325,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600689,renal cell carcinoma
piR-43994,alzheimer disease
DQ589580,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590261,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ579395,renal cell carcinoma
DQ596276,renal cell carcinoma
piR-54265,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575681,gastric cancer (recurrence)
piR-33819,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597795,heart stroke
piR-33082,breast cancer
piR-36712,pancreatic carcinoma
piR-41435,alzheimer disease
DQ573127,renal cell carcinoma
DQ590474,gastric cancer (recurrence)
DQ570992,ovarian cancer
DQ597893,gastric cancer
piR-60668,rheumatoid arthritis
DQ585247,male infertility
DQ571425,non small cell lung carcinoma (nsclc)
hsa_piR_018780,breast cancer
DQ597325,gastric cancer (recurrence)
DQ589021,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596397,non small cell lung carcinoma (nsclc)
DQ573105,renal cell carcinoma
DQ582726,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ586834,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31612,breast cancer
piR-36225,lung cancer
DQ591381,renal cell carcinoma
DQ593870,renal cell carcinoma
piR-41965,endometrial carcinogenesis
piR-54626,alzheimer disease
piR-37524,head and neck (squamous cell) carcinoma
DQ571873,rheumatoid arthritis
piR-36338,alzheimer disease
piR-31638,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_008114,head and neck cancer
piR-33044,head and neck (squamous cell) carcinoma
DQ591381,leukemia
DQ584367,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600116,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587862,leukemia
DQ590029,lung cancer
DQ596516,lung cancer (lung adenocarcinoma)
DQ578913,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593696,endometrial carcinogenesis
DQ575093,prostate cancer
DQ588615,renal cell carcinoma
hsa_piR_001318,ovarian cancer
hsa_piR_015249,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ592796,ovarian cancer
DQ571333,ovarian cancer
DQ595777,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-36707,renal cell carcinoma
DQ593228,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33856,gastric cancer
DQ594554,non small cell lung carcinoma (nsclc)
DQ598187,heart stroke
piR-35176,alzheimer disease
DQ597893,renal cell carcinoma
DQ589021,prostate cancer
DQ572568,endometrial carcinogenesis
DQ585247,renal cell carcinoma
DQ577235,breast cancer
hsa_piR_006426,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ580140,lung cancer (lung adenocarcinoma)
DQ600951,renal cell carcinoma
DQ575681,prostate cancer
DQ583979,renal cell carcinoma
DQ598312,leukemia
piR-31612,leukemia
piR-35284,non small cell lung carcinoma (nsclc)
DQ597968,renal cell carcinoma
piR-36707,prostate cancer
DQ580140,gastric cancer
DQ582853,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-9540,alzheimer disease
piR-30810,gastric cancer (recurrence)
DQ587200,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ595759,renal cell carcinoma
DQ587898,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020657,gastric cancer
DQ574281,renal cell carcinoma
DQ590029,head and neck (squamous cell) carcinoma
DQ593879,renal cell carcinoma
DQ591289,gastric cancer
DQ600767,renal cell carcinoma
DQ592796,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31355,alzheimer disease
DQ575470,lung cancer
DQ582303,colon cancer
piR-34871,renal cell carcinoma
DQ584367,lung cancer (lung adenocarcinoma)
DQ598186,prostate cancer
DQ580140,prostate cancer
DQ571123,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581705,male infertility
DQ597411,lung cancer (lung adenocarcinoma)
DQ597403,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ584123,gastric cancer
piR-31106,gastric cancer (recurrence)
hsa_piR_004531,non small cell lung carcinoma (nsclc)
piR-34372,heart stroke
DQ587200,renal cell carcinoma
DQ579519,leukemia
DQ577485,alzheimer disease
DQ597499,renal cell carcinoma
piR-33468,focal ischemia (rat brain)
piR-30112,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31970,endometrial carcinogenesis
DQ587200,leukemia
DQ570324,colon cancer
DQ571425,rheumatoid arthritis
DQ597216,renal cell carcinoma
piR-60668,ovarian cancer
hsa_piR_020365,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31106,gastric cancer
DQ570011,gastric cancer
DQ598312,renal cell carcinoma
piR-36717,alzheimer disease
DQ576200,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-36251,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600860,male infertility
DQ590455,renal cell carcinoma
DQ583613,lung cancer
DQ579349,renal cell carcinoma
piR-34736,breast cancer
DQ586547,non small cell lung carcinoma (nsclc)
DQ601035,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ578157,renal cell carcinoma
DQ580637,leukemia
DQ596579,renal cell carcinoma
piR-57125,dysplastic liver nodules and hepatocellular carcinoma
DQ582425,focal ischemia (rat brain)
hsa_piR_002158,alzheimer disease
DQ576917,head and neck cancer
hsa_piR_017033,pancreatic carcinoma
DQ586193,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587143,renal cell carcinoma
piR-35548,lung cancer
DQ593228,head and neck (squamous cell) carcinoma
piR-36026,alzheimer disease
piR-35548,lung cancer (lung adenocarcinoma)
DQ590750,head and neck (squamous cell) carcinoma
piR-60573,alzheimer disease
hsa_piR_004531,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599032,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_004531,renal cell carcinoma
DQ587898,renal cell carcinoma
DQ571133,focal ischemia (rat brain)
DQ579519,renal cell carcinoma
piR-31612,alzheimer disease
DQ593696,colon cancer
piR-32377,leukemia
DQ570011,renal cell carcinoma
DQ571413,renal cell carcinoma
DQ577235,leukemia
DQ582303,lung cancer (lung adenocarcinoma)
piR-58469,pancreatic carcinoma
piR-36338,head and neck (squamous cell) carcinoma
DQ600269,prostate cancer
DQ600116,gastric cancer (recurrence)
DQ599928,head and neck cancer
piR-34372,male infertility
piR-31925,ovarian cancer
DQ573284,rheumatoid arthritis
DQ593621,head and neck (squamous cell) carcinoma
piR-60643,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_017184,gastric cancer (recurrence)
DQ597117,lung cancer (lung adenocarcinoma)
DQ593242,gastric cancer
DQ590474,renal cell carcinoma
DQ587247,leukemia
DQ573286,heart stroke
piR-31068,male infertility
DQ583255,ovarian cancer
piR-32986,prostate cancer
DQ583128,renal cell carcinoma
piR-31925,male infertility
DQ588535,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34221,alzheimer disease
DQ571123,head and neck (squamous cell) carcinoma
piR-36251,alzheimer disease
piR-36444,ovarian cancer
DQ572070,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587955,renal cell carcinoma
DQ591244,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34372,head and neck (squamous cell) carcinoma
piR-33387,head and neck (squamous cell) carcinoma
hsa_piR_001318,rheumatoid arthritis
DQ573286,leukemia
DQ583196,dysplastic liver nodules and hepatocellular carcinoma
DQ597893,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31106,male infertility
DQ583066,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31612,endometrial carcinogenesis
DQ576146,heart stroke
DQ584801,lung cancer
DQ582638,prostate cancer
hsa_piR_019914,alzheimer disease
DQ589561,heart stroke
DQ578766,lung cancer (lung adenocarcinoma)
DQ570485,focal ischemia (rat brain)
piR-31038,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_006426,non small cell lung carcinoma (nsclc)
piR-40067,rheumatoid arthritis
piR-34377,alzheimer disease
DQ600860,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583025,gastric cancer (recurrence)
DQ594921,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ584889,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43772,pancreatic carcinoma
piR-43771,endometrial carcinogenesis
DQ588048,gastric cancer
DQ574768,lung cancer
DQ593049,breast cancer
DQ599928,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596397,lung cancer (lung adenocarcinoma)
DQ577750,dysplastic liver nodules and hepatocellular carcinoma
piR-33879,ovarian cancer
piR-31638,heart stroke
DQ588249,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581262,renal cell carcinoma
DQ571550,lung cancer
piR-34653,heart stroke
piR-43147,non small cell lung carcinoma (nsclc)
DQ589580,alzheimer disease
DQ590031,ovarian cancer
DQ591030,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33519,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590548,lung cancer (lung adenocarcinoma)
piR-60577,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31447,head and neck cancer
DQ596276,heart stroke
DQ597590,renal cell carcinoma
DQ573521,non small cell lung carcinoma (nsclc)
hsa_piR_019824,dysplastic liver nodules and hepatocellular carcinoma
DQ588328,male infertility
DQ600269,colon cancer
DQ595759,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582425,head and neck (squamous cell) carcinoma
hsa_piR_018849,renal cell carcinoma
DQ585247,endometrial carcinogenesis
piR-49124,alzheimer disease
DQ588762,pancreatic carcinoma
DQ600689,non small cell lung carcinoma (nsclc)
piR-35982,head and neck (squamous cell) carcinoma
DQ587653,gastric cancer
DQ588264,gastric cancer
piR-41435,gastric cancer
piR-43772,alzheimer disease
DQ581262,male infertility
piR-54381,breast cancer
DQ596376,leukemia
piR-37525,head and neck (squamous cell) carcinoma
piR-61646,alzheimer disease
hsa_piR_020496,alzheimer disease
DQ573149,breast cancer
DQ574768,prostate cancer
DQ601581,breast cancer
DQ598989,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590048,renal cell carcinoma
piR-33437,pancreatic carcinoma
DQ575757,ovarian cancer
DQ571133,pancreatic carcinoma
DQ601405,head and neck cancer
DQ598176,head and neck (squamous cell) carcinoma
DQ576941,male infertility
DQ586208,non small cell lung carcinoma (nsclc)
piR-34871,head and neck (squamous cell) carcinoma
DQ582167,head and neck cancer
piR-52200,pancreatic carcinoma
DQ583613,male infertility
DQ588535,male infertility
piR-31701,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60852,head and neck (squamous cell) carcinoma
DQ579349,rheumatoid arthritis
piR-33783,renal cell carcinoma
DQ578157,head and neck (squamous cell) carcinoma
DQ582977,renal cell carcinoma
DQ599190,leukemia
piR-35284,ovarian cancer
DQ575335,heart stroke
DQ576934,lung cancer (lung adenocarcinoma)
piR-43994,renal cell carcinoma
piR-31355,gastric cancer
DQ596744,head and neck cancer
piR-40067,breast cancer
hsa_piR_020450,gastric cancer
piR-43770,renal cell carcinoma
DQ580701,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583979,breast cancer
piR-60565,head and neck (squamous cell) carcinoma
DQ598375,lung cancer (lung adenocarcinoma)
DQ587247,heart stroke
piR-36717,endometrial carcinogenesis
DQ583255,renal cell carcinoma
piR-58595,dysplastic liver nodules and hepatocellular carcinoma
piR-36251,male infertility
DQ572704,rheumatoid arthritis
DQ597403,male infertility
DQ597025,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582726,renal cell carcinoma
piR-34736,dysplastic liver nodules and hepatocellular carcinoma
piR-35284,endometrial carcinogenesis
DQ570339,endometrial carcinogenesis
piR-60577,gastric cancer (recurrence)
hsa_piR_020365,male infertility
piR-33819,lung cancer
DQ588270,dysplastic liver nodules and hepatocellular carcinoma
piR-43996,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ585093,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33687,alzheimer disease
piR-33382,alzheimer disease
hsa_piR_000586,ovarian cancer
DQ591243,renal cell carcinoma
DQ597396,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582293,dysplastic liver nodules and hepatocellular carcinoma
piR-33065,colon cancer
piR-34929,alzheimer disease
DQ575681,alzheimer disease
DQ589334,renal cell carcinoma
DQ593358,head and neck cancer
hsa_piR_020450,gastric cancer (recurrence)
piR-36225,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ572458,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ586208,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597970,non small cell lung carcinoma (nsclc)
DQ590749,renal cell carcinoma
DQ588415,renal cell carcinoma
piR-34372,non small cell lung carcinoma (nsclc)
hsa_piR_009051,alzheimer disease
piR-54265,gastric cancer (recurrence)
DQ577750,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ572956,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598853,gastric cancer
DQ598187,renal cell carcinoma
hsa_piR_020548,prostate cancer
hsa_piR_016735,breast cancer
DQ588270,lung cancer (lung adenocarcinoma)
DQ596465,ovarian cancer
DQ570339,rheumatoid arthritis
DQ601405,renal cell carcinoma
piR-36251,ovarian cancer
piR-L-163,lung cancer
DQ585247,heart stroke
DQ597396,lung cancer (lung adenocarcinoma)
DQ593242,renal cell carcinoma
DQ586547,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31447,heart stroke
DQ583979,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588189,renal cell carcinoma
DQ584397,renal cell carcinoma
piR-37213,alzheimer disease
DQ580106,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33044,renal cell carcinoma
piR-61648,leukemia
hsa_piR_009051,colon cancer
DQ577240,pancreatic carcinoma
piR-43996,ovarian cancer
piR-823,dysplastic liver nodules and hepatocellular carcinoma
DQ596579,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570812,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_017033,breast cancer
hsa_piR_019676,head and neck (squamous cell) carcinoma
piR-30318,head and neck (squamous cell) carcinoma
piR-33686,head and neck (squamous cell) carcinoma
DQ595532,prostate cancer
DQ570776,lung cancer
piR-34443,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ573284,head and neck cancer
DQ590170,renal cell carcinoma
DQ578059,renal cell carcinoma
DQ588628,renal cell carcinoma
DQ576052,dysplastic liver nodules and hepatocellular carcinoma
DQ583473,renal cell carcinoma
DQ596692,renal cell carcinoma
DQ596376,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-58595,endometrial carcinogenesis
DQ593049,colon cancer
piR-39307,breast cancer
DQ599928,dysplastic liver nodules and hepatocellular carcinoma
DQ597214,dysplastic liver nodules and hepatocellular carcinoma
piR-31638,breast cancer
DQ598142,renal cell carcinoma
DQ598314,renal cell carcinoma
hsa_piR_000045,head and neck cancer
piR-33879,gastric cancer (recurrence)
piR-31612,gastric cancer (recurrence)
DQ574281,lung cancer (lung adenocarcinoma)
DQ591289,renal cell carcinoma
DQ597861,lung cancer
hsa_piR_016664,dysplastic liver nodules and hepatocellular carcinoma
piR-55557,alzheimer disease
piR-36707,male infertility
DQ573127,colon cancer
piR-36712,prostate cancer
piR-45030,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60852,breast cancer
hsa_piR_001318,lung cancer (lung adenocarcinoma)
DQ576052,renal cell carcinoma
piR-36251,lung cancer
piR-45030,lung cancer (lung adenocarcinoma)
DQ600860,renal cell carcinoma
piR-31970,male infertility
DQ591289,lung cancer
DQ591994,renal cell carcinoma
piR-34736,non small cell lung carcinoma (nsclc)
DQ582303,renal cell carcinoma
piR-36712,alzheimer disease
hsa_piR_023057,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_000045,head and neck (squamous cell) carcinoma
DQ598853,lung cancer
piR-36712,head and neck (squamous cell) carcinoma
DQ570324,renal cell carcinoma
DQ577240,gastric cancer (recurrence)
DQ585247,pancreatic carcinoma
DQ575470,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587862,male infertility
DQ596465,renal cell carcinoma
DQ593358,leukemia
DQ571003,breast cancer
piR-33387,head and neck cancer
DQ588542,renal cell carcinoma
