DQ585385,pancreatic carcinoma
DQ597945,heart stroke
hsa_piR_020657,heart stroke
DQ575757,renal cell carcinoma
piR-34536,heart stroke
DQ583153,endometrial carcinogenesis
piR-55557,endometrial carcinogenesis
hsa_piR_008112,gastric cancer (recurrence)
piR-33856,alzheimer disease
piR-34653,head and neck cancer
DQ600847,lung cancer (lung adenocarcinoma)
piR-60643,lung cancer (lung adenocarcinoma)
piR-30113,pancreatic carcinoma
hsa_piR_019912,alzheimer disease
DQ598183,dysplastic liver nodules and hepatocellular carcinoma
DQ593358,ovarian cancer
piR-36245,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570324,alzheimer disease
piR-33783,heart stroke
DQ599953,breast cancer
piR-44984,breast cancer
DQ595023,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_020828,dysplastic liver nodules and hepatocellular carcinoma
DQ588551,endometrial carcinogenesis
hsa_piR_021032,breast cancer
DQ582726,alzheimer disease
piR-33043,alzheimer disease
piR-60573,gastric cancer
piR-33044,gastric cancer (recurrence)
DQ597396,focal ischemia (rat brain)
piR-36225,alzheimer disease
DQ597886,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_001318,pancreatic carcinoma
piR-33856,gastric cancer (recurrence)
DQ572070,head and neck cancer
DQ578157,rheumatoid arthritis
DQ588048,male infertility
piR-31701,focal ischemia (rat brain)
DQ577485,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43773,alzheimer disease
DQ583153,gastric cancer
DQ578157,gastric cancer (recurrence)
DQ596744,renal cell carcinoma
DQ600116,renal cell carcinoma
DQ590584,heart stroke
DQ573127,pancreatic carcinoma
DQ597216,alzheimer disease
piR-823,breast cancer
piR-61648,alzheimer disease
DQ570776,prostate cancer
piR-33686,renal cell carcinoma
hsa_piR_008112,breast cancer
hsa_piR_020657,head and neck (squamous cell) carcinoma
piR-47305,renal cell carcinoma
piR-57125,lung cancer
piR-34377,endometrial carcinogenesis
DQ578766,renal cell carcinoma
DQ593228,renal cell carcinoma
piR-61651,rheumatoid arthritis
DQ592842,ovarian cancer
DQ592796,head and neck (squamous cell) carcinoma
piR-34358,heart stroke
DQ598375,renal cell carcinoma
DQ571123,gastric cancer
DQ574768,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598508,renal cell carcinoma
piR-31447,male infertility
piR-35545,gastric cancer (recurrence)
DQ599480,renal cell carcinoma
piR-60852,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587999,alzheimer disease
DQ599214,renal cell carcinoma
DQ574183,rheumatoid arthritis
piR-51810,gastric cancer (recurrence)
DQ601404,rheumatoid arthritis
DQ597403,gastric cancer
DQ596744,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-30652,head and neck (squamous cell) carcinoma
DQ588824,alzheimer disease
DQ580637,pancreatic carcinoma
piR-33468,alzheimer disease
piR-33382,renal cell carcinoma
DQ571425,gastric cancer (recurrence)
piR-33437,ovarian cancer
DQ584889,colon cancer
DQ590548,renal cell carcinoma
piR-32986,renal cell carcinoma
DQ599214,focal ischemia (rat brain)
DQ599190,renal cell carcinoma
DQ576771,rheumatoid arthritis
DQ597325,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ574391,head and neck cancer
DQ577854,gastric cancer (recurrence)
piR-58469,heart stroke
DQ576934,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597403,pancreatic carcinoma
DQ593939,renal cell carcinoma
DQ581705,ovarian cancer
DQ599346,head and neck cancer
hsa_piR_019824,focal ischemia (rat brain)
DQ583671,renal cell carcinoma
DQ601581,leukemia
DQ601405,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593935,head and neck cancer
DQ588756,gastric cancer (recurrence)
DQ590584,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598312,focal ischemia (rat brain)
DQ595532,lung cancer
DQ576934,renal cell carcinoma
DQ589315,renal cell carcinoma
DQ595532,rheumatoid arthritis
DQ585247,dysplastic liver nodules and hepatocellular carcinoma
piR-34221,lung cancer
DQ590873,focal ischemia (rat brain)
DQ578157,alzheimer disease
DQ579395,heart stroke
DQ582293,endometrial carcinogenesis
piR-35548,heart stroke
DQ573330,renal cell carcinoma
DQ571550,focal ischemia (rat brain)
hsa_piR_015249,ovarian cancer
DQ573413,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ584609,lung cancer
DQ581705,renal cell carcinoma
hsa_piR_009051,heart stroke
DQ597864,renal cell carcinoma
piR-33687,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601874,non small cell lung carcinoma (nsclc)
hsa_piR_000586,alzheimer disease
DQ598312,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598569,lung cancer
DQ570572,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597945,breast cancer
DQ597886,rheumatoid arthritis
piR-33468,head and neck (squamous cell) carcinoma
DQ599408,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599117,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597861,pancreatic carcinoma
DQ579349,gastric cancer (recurrence)
DQ588342,lung cancer (lung adenocarcinoma)
hsa_piR_008114,male infertility
hsa_piR_015249,renal cell carcinoma
piR-51810,renal cell carcinoma
piR-33043,gastric cancer (recurrence)
DQ573284,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593044,rheumatoid arthritis
DQ590873,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588615,gastric cancer
hsa_piR_019675,breast cancer
piR-31925,lung cancer (lung adenocarcinoma)
DQ588910,breast cancer
DQ573127,breast cancer
piR-32079,alzheimer disease
DQ596183,focal ischemia (rat brain)
DQ599346,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570011,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581262,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ595288,renal cell carcinoma
piR-32636,renal cell carcinoma
DQ571398,colon cancer
DQ597025,head and neck cancer
DQ598183,renal cell carcinoma
piR-43773,heart stroke
DQ570339,lung cancer (lung adenocarcinoma)
DQ589580,renal cell carcinoma
piR-35284,lung cancer
DQ593621,rheumatoid arthritis
hsa_piR_000552,renal cell carcinoma
DQ574281,prostate cancer
piR-36246,dysplastic liver nodules and hepatocellular carcinoma
DQ588531,renal cell carcinoma
DQ572009,leukemia
DQ571174,prostate cancer
piR-9540,head and neck (squamous cell) carcinoma
DQ597216,rheumatoid arthritis
DQ590261,renal cell carcinoma
DQ593870,leukemia
hsa_piR_017033,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020365,breast cancer
DQ597117,renal cell carcinoma
DQ588264,renal cell carcinoma
DQ596276,head and neck cancer
piR-61298,ovarian cancer
DQ597214,alzheimer disease
piR-33082,pancreatic carcinoma
piR-33043,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31038,head and neck cancer
DQ586193,renal cell carcinoma
DQ591430,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600689,pancreatic carcinoma
DQ588910,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601150,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597216,lung cancer
DQ590170,lung cancer
DQ588291,renal cell carcinoma
DQ587247,renal cell carcinoma
DQ590908,gastric cancer (recurrence)
piR-34929,heart stroke
DQ598532,ovarian cancer
hsa_piR_002158,renal cell carcinoma
DQ578790,prostate cancer
DQ598508,head and neck cancer
DQ592842,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594507,breast cancer
piR-34420,dysplastic liver nodules and hepatocellular carcinoma
piR-34871,gastric cancer (recurrence)
piR-36318,renal cell carcinoma
hsa_piR_007336,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_017033,dysplastic liver nodules and hepatocellular carcinoma
DQ587143,pancreatic carcinoma
DQ588270,alzheimer disease
piR-33879,focal ischemia (rat brain)
DQ588048,renal cell carcinoma
DQ590550,renal cell carcinoma
DQ575471,prostate cancer
piR-57125,renal cell carcinoma
hsa_piR_008033,renal cell carcinoma
hsa_piR_021032,renal cell carcinoma
hsa_piR_008114,renal cell carcinoma
DQ593935,lung cancer (lung adenocarcinoma)
DQ600689,leukemia
DQ590584,renal cell carcinoma
DQ590908,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587200,breast cancer
DQ597795,rheumatoid arthritis
DQ584115,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583196,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-32635,head and neck (squamous cell) carcinoma
DQ593619,renal cell carcinoma
hsa_piR_002158,endometrial carcinogenesis
DQ597025,renal cell carcinoma
piR-36712,leukemia
DQ588048,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ585410,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31038,alzheimer disease
piR-31612,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33687,head and neck (squamous cell) carcinoma
DQ587143,heart stroke
hsa_piR_020829,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_017184,alzheimer disease
hsa_piR_004531,dysplastic liver nodules and hepatocellular carcinoma
DQ598447,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598569,pancreatic carcinoma
DQ590550,lung cancer (lung adenocarcinoma)
DQ597973,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020365,alzheimer disease
DQ590584,non small cell lung carcinoma (nsclc)
hsa_piR_002158,lung cancer (lung adenocarcinoma)
DQ573149,gastric cancer
DQ588762,head and neck (squamous cell) carcinoma
DQ575093,renal cell carcinoma
piR-31106,alzheimer disease
hsa_piR_019824,pancreatic carcinoma
DQ593358,dysplastic liver nodules and hepatocellular carcinoma
DQ583128,head and neck (squamous cell) carcinoma
piR-32079,rheumatoid arthritis
piR-36717,heart stroke
DQ588264,prostate cancer
piR-31447,breast cancer
DQ588919,rheumatoid arthritis
DQ600359,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34653,head and neck (squamous cell) carcinoma
DQ573286,renal cell carcinoma
piR-34929,renal cell carcinoma
piR-33044,ovarian cancer
piR-35284,gastric cancer (recurrence)
DQ570992,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_023057,rheumatoid arthritis
piR-33065,gastric cancer
hsa_piR_020829,ovarian cancer
DQ585352,non small cell lung carcinoma (nsclc)
DQ588193,lung cancer (lung adenocarcinoma)
DQ597403,prostate cancer
DQ597893,colon cancer
DQ598508,rheumatoid arthritis
DQ583255,lung cancer (lung adenocarcinoma)
DQ587954,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597827,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576941,renal cell carcinoma
DQ580637,prostate cancer
DQ601404,lung cancer
DQ588328,non small cell lung carcinoma (nsclc)
DQ599190,prostate cancer
DQ600269,gastric cancer (recurrence)
piR-31703,gastric cancer (recurrence)
DQ594554,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581670,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576941,ovarian cancer
piR-36707,breast cancer
DQ573521,gastric cancer
DQ590047,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576146,renal cell carcinoma
hsa_piR_003728,renal cell carcinoma
DQ572009,renal cell carcinoma
DQ583196,renal cell carcinoma
DQ589561,lung cancer
piR-54381,gastric cancer (recurrence)
DQ587143,gastric cancer (recurrence)
piR-33686,gastric cancer (recurrence)
DQ580337,renal cell carcinoma
hsa_piR_007336,focal ischemia (rat brain)
piR-33043,male infertility
DQ586202,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571413,leukemia
piR-33415,ovarian cancer
DQ593049,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43996,prostate cancer
DQ578372,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ573149,renal cell carcinoma
DQ588615,focal ischemia (rat brain)
piR-43771,head and neck (squamous cell) carcinoma
DQ590047,focal ischemia (rat brain)
DQ574391,lung cancer (lung adenocarcinoma)
DQ594178,renal cell carcinoma
piR-36150,ovarian cancer
DQ570812,colon cancer
DQ581262,lung cancer
DQ590048,gastric cancer
DQ597403,dysplastic liver nodules and hepatocellular carcinoma
DQ588328,renal cell carcinoma
piR-36717,head and neck (squamous cell) carcinoma
DQ595288,alzheimer disease
DQ587862,dysplastic liver nodules and hepatocellular carcinoma
DQ579349,lung cancer (lung adenocarcinoma)
DQ598989,renal cell carcinoma
DQ596397,colon cancer
DQ580337,non small cell lung carcinoma (nsclc)
piR-31701,lung cancer (lung adenocarcinoma)
DQ584115,renal cell carcinoma
DQ597696,renal cell carcinoma
DQ596280,renal cell carcinoma
hsa_piR_008033,dysplastic liver nodules and hepatocellular carcinoma
DQ570325,gastric cancer
DQ578790,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43770,alzheimer disease
DQ597396,breast cancer
hsa_piR_019676,gastric cancer (recurrence)
hsa_piR_009051,prostate cancer
DQ574281,alzheimer disease
piR-34653,alzheimer disease
DQ574281,lung cancer
piR-43771,prostate cancer
DQ588762,renal cell carcinoma
hsa_piR_021032,ovarian cancer
DQ590750,ovarian cancer
DQ597968,dysplastic liver nodules and hepatocellular carcinoma
DQ570734,gastric cancer
DQ575347,lung cancer (lung adenocarcinoma)
DQ587785,rheumatoid arthritis
DQ590030,dysplastic liver nodules and hepatocellular carcinoma
DQ592324,heart stroke
DQ597971,dysplastic liver nodules and hepatocellular carcinoma
DQ576052,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601150,renal cell carcinoma
DQ598569,renal cell carcinoma
DQ579582,endometrial carcinogenesis
DQ598190,renal cell carcinoma
DQ583979,endometrial carcinogenesis
DQ583153,renal cell carcinoma
DQ587200,male infertility
DQ583754,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601150,leukemia
DQ597117,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020548,gastric cancer
DQ592379,renal cell carcinoma
DQ597216,breast cancer
piR-31106,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43771,male infertility
DQ583128,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43773,renal cell carcinoma
piR-43996,non small cell lung carcinoma (nsclc)
piR-34929,gastric cancer (recurrence)
DQ601874,ovarian cancer
piR-35545,alzheimer disease
piR-55660,head and neck (squamous cell) carcinoma
piR-36225,endometrial carcinogenesis
DQ575347,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588542,breast cancer
piR-37524,gastric cancer (recurrence)
piR-33686,dysplastic liver nodules and hepatocellular carcinoma
DQ593431,renal cell carcinoma
hsa_piR_019102,renal cell carcinoma
piR-32986,gastric cancer (recurrence)
piR-34536,leukemia
DQ588756,male infertility
DQ581670,renal cell carcinoma
hsa_piR_021032,gastric cancer (recurrence)
DQ597696,male infertility
piR-33044,pancreatic carcinoma
piR-33082,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594507,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ586202,head and neck (squamous cell) carcinoma
piR-31068,ovarian cancer
hsa_piR_007336,rheumatoid arthritis
DQ587221,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-56450,head and neck cancer
hsa_piR_020365,dysplastic liver nodules and hepatocellular carcinoma
DQ588919,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34221,ovarian cancer
DQ590030,endometrial carcinogenesis
piR-30113,heart stroke
piR-32636,endometrial carcinogenesis
piR-34736,head and neck cancer
piR-36742,head and neck cancer
piR-33043,head and neck (squamous cell) carcinoma
DQ571174,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600269,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582638,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582549,renal cell carcinoma
DQ586834,prostate cancer
DQ596744,focal ischemia (rat brain)
DQ585385,endometrial carcinogenesis
piR-30810,ovarian cancer
piR-61298,gastric cancer (recurrence)
DQ590030,renal cell carcinoma
DQ582549,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596516,rheumatoid arthritis
piR-57125,gastric cancer (recurrence)
DQ590170,pancreatic carcinoma
DQ595532,non small cell lung carcinoma (nsclc)
DQ578157,leukemia
DQ588270,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583153,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43604,breast cancer
piR-34984,gastric cancer (recurrence)
piR-36040,lung cancer (lung adenocarcinoma)
piR-31638,ovarian cancer
piR-33468,non small cell lung carcinoma (nsclc)
DQ583613,alzheimer disease
DQ599346,leukemia
DQ582425,renal cell carcinoma
hsa_piR_009294,lung cancer
piR-31703,rheumatoid arthritis
piR-33468,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583674,dysplastic liver nodules and hepatocellular carcinoma
DQ596744,prostate cancer
DQ577046,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583025,colon cancer
DQ575470,renal cell carcinoma
DQ601405,gastric cancer
DQ590908,lung cancer (lung adenocarcinoma)
DQ571133,renal cell carcinoma
DQ597397,alzheimer disease
DQ588264,lung cancer (lung adenocarcinoma)
piR-33519,gastric cancer (recurrence)
piR-34533,alzheimer disease
DQ595777,head and neck cancer
piR-57125,non small cell lung carcinoma (nsclc)
piR-32374,alzheimer disease
piR-33387,ovarian cancer
DQ591410,renal cell carcinoma
DQ570485,heart stroke
DQ595128,renal cell carcinoma
piR-57125,lung cancer (lung adenocarcinoma)
hsa_piR_007336,male infertility
DQ594554,renal cell carcinoma
DQ597970,dysplastic liver nodules and hepatocellular carcinoma
DQ587785,lung cancer (lung adenocarcinoma)
hsa_piR_018849,breast cancer
DQ573413,rheumatoid arthritis
DQ584898,lung cancer (lung adenocarcinoma)
DQ597893,ovarian cancer
DQ591244,dysplastic liver nodules and hepatocellular carcinoma
DQ592796,head and neck cancer
DQ598189,colon cancer
piR-33856,ovarian cancer
hsa_piR_019824,alzheimer disease
piR-36246,prostate cancer
DQ585352,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ591522,lung cancer (lung adenocarcinoma)
DQ599032,renal cell carcinoma
DQ593431,ovarian cancer
DQ599214,breast cancer
DQ589581,lung cancer (lung adenocarcinoma)
DQ598204,head and neck (squamous cell) carcinoma
piR-60238,breast cancer
DQ588272,pancreatic carcinoma
DQ584801,lung cancer (lung adenocarcinoma)
DQ581368,renal cell carcinoma
DQ590031,head and neck cancer
piR-36040,gastric cancer
DQ587955,pancreatic carcinoma
DQ578059,gastric cancer (recurrence)
DQ588542,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598204,alzheimer disease
hsa_piR_018780,ovarian cancer
piR-60573,head and neck cancer
DQ575420,renal cell carcinoma
DQ595777,male infertility
piR-33044,heart stroke
piR-36246,head and neck (squamous cell) carcinoma
DQ580637,male infertility
DQ588291,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594554,endometrial carcinogenesis
DQ597397,ovarian cancer
piR-36040,rheumatoid arthritis
DQ593052,ovarian cancer
DQ597997,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587999,renal cell carcinoma
DQ597411,renal cell carcinoma
DQ599117,gastric cancer (recurrence)
hsa_piR_000045,breast cancer
hsa_piR_020450,breast cancer
DQ596277,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599906,colon cancer
DQ583671,alzheimer disease
hsa_piR_004531,pancreatic carcinoma
piR-30652,heart stroke
DQ601404,endometrial carcinogenesis
DQ577269,renal cell carcinoma
DQ583128,rheumatoid arthritis
DQ583255,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ587862,endometrial carcinogenesis
DQ588193,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_019822,gastric cancer
DQ571333,heart stroke
DQ600892,head and neck cancer
DQ577854,renal cell carcinoma
DQ601405,breast cancer
DQ575093,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590029,head and neck cancer
DQ592796,renal cell carcinoma
DQ590584,ovarian cancer
DQ596280,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571133,gastric cancer
DQ597214,lung cancer
DQ588531,alzheimer disease
piR-30652,alzheimer disease
DQ573330,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599071,renal cell carcinoma
DQ601592,renal cell carcinoma
piR-32377,heart stroke
DQ591030,renal cell carcinoma
DQ593696,head and neck cancer
piR-36246,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_019824,head and neck (squamous cell) carcinoma
hsa_piR_000552,breast cancer
DQ573330,non small cell lung carcinoma (nsclc)
DQ576516,renal cell carcinoma
DQ595179,renal cell carcinoma
DQ573127,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576146,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-30926,dysplastic liver nodules and hepatocellular carcinoma
DQ575741,dysplastic liver nodules and hepatocellular carcinoma
piR-34377,dysplastic liver nodules and hepatocellular carcinoma
piR-54626,head and neck cancer
DQ578059,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ591522,renal cell carcinoma
DQ572568,renal cell carcinoma
DQ601581,renal cell carcinoma
DQ592975,lung cancer
DQ593619,endometrial carcinogenesis
DQ574183,male infertility
piR-9540,rheumatoid arthritis
piR-30112,head and neck (squamous cell) carcinoma
DQ598142,alzheimer disease
DQ573330,ovarian cancer
DQ590548,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583083,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-49124,heart stroke
DQ575881,ovarian cancer
hsa_piR_004531,male infertility
DQ571413,pancreatic carcinoma
piR-43772,head and neck (squamous cell) carcinoma
hsa_piR_019675,heart stroke
DQ597325,lung cancer
DQ596183,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33044,non small cell lung carcinoma (nsclc)
DQ590908,dysplastic liver nodules and hepatocellular carcinoma
piR-31638,lung cancer
DQ587954,renal cell carcinoma
DQ578913,renal cell carcinoma
piR-35545,lung cancer (lung adenocarcinoma)
DQ593935,alzheimer disease
piR-33415,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582167,dysplastic liver nodules and hepatocellular carcinoma
DQ578766,colon cancer
piR-33783,head and neck cancer
piR-33468,head and neck cancer
DQ580637,renal cell carcinoma
piR-34372,renal cell carcinoma
hsa_piR_019102,alzheimer disease
DQ579519,alzheimer disease
piR-60577,ovarian cancer
DQ588291,alzheimer disease
DQ587862,heart stroke
DQ588756,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-32986,non small cell lung carcinoma (nsclc)
DQ588268,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-41965,breast cancer
piR-33382,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ589315,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ592975,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-36717,renal cell carcinoma
DQ592379,dysplastic liver nodules and hepatocellular carcinoma
DQ590028,focal ischemia (rat brain)
DQ590048,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ577750,renal cell carcinoma
DQ570572,renal cell carcinoma
piR-36150,head and neck (squamous cell) carcinoma
DQ588531,leukemia
piR-36040,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598427,lung cancer
DQ594640,renal cell carcinoma
