DQ585385,pancreatic carcinoma
DQ597148,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34358,alzheimer disease
piR-55152,renal cell carcinoma
DQ597886,male infertility
hsa_piR_020365,colon cancer
DQ582977,leukemia
DQ583025,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588249,non small cell lung carcinoma (nsclc)
piR-823,rheumatoid arthritis
DQ599162,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-30506,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020450,dysplastic liver nodules and hepatocellular carcinoma
piR-31612,dysplastic liver nodules and hepatocellular carcinoma
piR-32635,ovarian cancer
DQ576934,rheumatoid arthritis
piR-36245,alzheimer disease
DQ583066,renal cell carcinoma
DQ587200,head and neck (squamous cell) carcinoma
DQ570572,colon cancer
piR-37213,dysplastic liver nodules and hepatocellular carcinoma
DQ584144,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590030,lung cancer (lung adenocarcinoma)
DQ576200,focal ischemia (rat brain)
DQ582853,renal cell carcinoma
hsa_piR_008112,head and neck (squamous cell) carcinoma
DQ591864,colon cancer
DQ570812,lung cancer
DQ597971,gastric cancer
DQ598312,male infertility
DQ599010,renal cell carcinoma
DQ593044,renal cell carcinoma
piR-43770,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31355,male infertility
piR-35545,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600767,dysplastic liver nodules and hepatocellular carcinoma
DQ575347,focal ischemia (rat brain)
DQ570812,renal cell carcinoma
DQ588342,endometrial carcinogenesis
DQ598204,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598314,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598532,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_019824,gastric cancer (recurrence)
DQ570324,head and neck cancer
piR-37213,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590047,rheumatoid arthritis
DQ575681,pancreatic carcinoma
piR-32635,renal cell carcinoma
DQ597148,non small cell lung carcinoma (nsclc)
DQ583674,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-41965,ovarian cancer
DQ598312,ovarian cancer
DQ580337,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597117,ovarian cancer
piR-30506,heart stroke
piR-61651,renal cell carcinoma
DQ588824,colon cancer
DQ590261,alzheimer disease
piR-35953,dysplastic liver nodules and hepatocellular carcinoma
DQ600268,male infertility
DQ601874,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34420,endometrial carcinogenesis
piR-30506,renal cell carcinoma
piR-60577,alzheimer disease
DQ593619,leukemia
DQ593696,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31612,male infertility
DQ590170,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597968,rheumatoid arthritis
DQ582175,rheumatoid arthritis
piR-35548,dysplastic liver nodules and hepatocellular carcinoma
DQ571333,renal cell carcinoma
DQ572009,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ573286,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599953,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ595532,renal cell carcinoma
piR-60668,male infertility
DQ595128,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ577269,focal ischemia (rat brain)
DQ570324,endometrial carcinogenesis
DQ575741,lung cancer (lung adenocarcinoma)
DQ583153,heart stroke
DQ599906,rheumatoid arthritis
piR-51810,focal ischemia (rat brain)
DQ588551,head and neck (squamous cell) carcinoma
piR-41965,renal cell carcinoma
hsa_piR_009051,renal cell carcinoma
DQ576768,head and neck cancer
DQ591244,focal ischemia (rat brain)
DQ595458,gastric cancer
DQ600847,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43996,alzheimer disease
hsa_piR_019102,head and neck (squamous cell) carcinoma
DQ579395,breast cancer
piR-55152,breast cancer
piR-34372,breast cancer
piR-30652,non small cell lung carcinoma (nsclc)
DQ598186,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ592379,heart stroke
DQ589315,dysplastic liver nodules and hepatocellular carcinoma
piR-33519,head and neck (squamous cell) carcinoma
piR-33415,rheumatoid arthritis
piR-36742,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600689,ovarian cancer
piR-30810,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597499,alzheimer disease
piR-32079,renal cell carcinoma
piR-32635,focal ischemia (rat brain)
piR-34533,renal cell carcinoma
DQ590047,renal cell carcinoma
piR-43604,male infertility
DQ597795,head and neck cancer
DQ584397,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-55557,renal cell carcinoma
DQ600269,head and neck (squamous cell) carcinoma
DQ572704,renal cell carcinoma
DQ590474,rheumatoid arthritis
DQ600951,dysplastic liver nodules and hepatocellular carcinoma
DQ600994,rheumatoid arthritis
piR-52200,gastric cancer (recurrence)
DQ571873,renal cell carcinoma
DQ582108,rheumatoid arthritis
DQ598190,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596516,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590750,male infertility
DQ572568,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581368,lung cancer
DQ573521,rheumatoid arthritis
piR-54381,male infertility
hsa_piR_019822,renal cell carcinoma
DQ580140,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_016735,ovarian cancer
DQ590455,breast cancer
DQ584898,breast cancer
DQ598312,breast cancer
piR-47305,breast cancer
DQ598183,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590548,head and neck (squamous cell) carcinoma
DQ588270,renal cell carcinoma
DQ588628,leukemia
DQ589021,dysplastic liver nodules and hepatocellular carcinoma
piR-57125,heart stroke
DQ591244,colon cancer
piR-9540,ovarian cancer
piR-33783,male infertility
DQ584801,heart stroke
DQ600269,alzheimer disease
DQ577269,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596744,heart stroke
DQ584898,dysplastic liver nodules and hepatocellular carcinoma
piR-34536,alzheimer disease
piR-47305,heart stroke
piR-61646,head and neck (squamous cell) carcinoma
piR-36717,breast cancer
DQ571133,endometrial carcinogenesis
piR-40982,breast cancer
piR-31638,prostate cancer
DQ575093,male infertility
DQ582638,ovarian cancer
DQ593358,male infertility
DQ597396,alzheimer disease
piR-30112,breast cancer
piR-60668,head and neck (squamous cell) carcinoma
DQ572009,colon cancer
DQ570011,lung cancer (lung adenocarcinoma)
DQ584367,renal cell carcinoma
DQ587862,ovarian cancer
DQ599010,gastric cancer
DQ590873,renal cell carcinoma
DQ587862,renal cell carcinoma
piR-43771,head and neck cancer
DQ591430,gastric cancer
piR-36225,renal cell carcinoma
hsa_piR_020814,dysplastic liver nodules and hepatocellular carcinoma
piR-36061,renal cell carcinoma
piR-37523,gastric cancer
DQ590474,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33856,breast cancer
DQ583674,renal cell carcinoma
DQ580701,renal cell carcinoma
DQ582058,renal cell carcinoma
DQ577870,prostate cancer
piR-36318,alzheimer disease
DQ595759,breast cancer
DQ582175,gastric cancer (recurrence)
DQ587862,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570734,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-37523,renal cell carcinoma
piR-54265,alzheimer disease
DQ589334,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583083,lung cancer
DQ590029,renal cell carcinoma
piR-58595,renal cell carcinoma
DQ601874,renal cell carcinoma
DQ570992,heart stroke
DQ600269,heart stroke
DQ571003,prostate cancer
piR-33880,lung cancer (lung adenocarcinoma)
DQ584898,renal cell carcinoma
DQ581368,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34443,prostate cancer
piR-45030,dysplastic liver nodules and hepatocellular carcinoma
DQ573284,renal cell carcinoma
piR-54265,ovarian cancer
DQ595288,endometrial carcinogenesis
DQ597499,focal ischemia (rat brain)
DQ598571,renal cell carcinoma
DQ589021,lung cancer
DQ570812,breast cancer
DQ593939,rheumatoid arthritis
piR-60668,endometrial carcinogenesis
DQ597972,colon cancer
DQ597214,renal cell carcinoma
DQ587954,head and neck (squamous cell) carcinoma
DQ588415,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597997,breast cancer
DQ584898,colon cancer
hsa_piR_015249,head and neck cancer
hsa_piR_020496,endometrial carcinogenesis
DQ578913,colon cancer
DQ593696,gastric cancer
DQ586193,alzheimer disease
piR-33880,alzheimer disease
DQ588328,leukemia
hsa_piR_008114,gastric cancer (recurrence)
piR-61298,alzheimer disease
piR-32635,gastric cancer (recurrence)
DQ583754,renal cell carcinoma
DQ594464,head and neck (squamous cell) carcinoma
DQ597970,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_017033,heart stroke
DQ599117,dysplastic liver nodules and hepatocellular carcinoma
DQ590028,ovarian cancer
piR-36245,non small cell lung carcinoma (nsclc)
piR-43147,rheumatoid arthritis
piR-36712,gastric cancer (recurrence)
piR-35548,renal cell carcinoma
DQ580481,lung cancer (lung adenocarcinoma)
hsa_piR_023057,alzheimer disease
piR-44984,endometrial carcinogenesis
hsa_piR_019102,pancreatic carcinoma
piR-9540,colon cancer
DQ582108,colon cancer
DQ575757,head and neck cancer
DQ600268,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588189,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-37525,heart stroke
DQ597861,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571413,male infertility
DQ600951,focal ischemia (rat brain)
DQ582425,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583473,dysplastic liver nodules and hepatocellular carcinoma
DQ587955,gastric cancer (recurrence)
DQ599010,lung cancer (lung adenocarcinoma)
DQ588756,heart stroke
DQ600268,renal cell carcinoma
DQ582638,leukemia
DQ588346,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ589315,lung cancer (lung adenocarcinoma)
DQ600994,ovarian cancer
DQ575347,renal cell carcinoma
hsa_piR_019675,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597827,non small cell lung carcinoma (nsclc)
hsa_piR_019914,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_019822,dysplastic liver nodules and hepatocellular carcinoma
DQ595023,renal cell carcinoma
DQ590550,gastric cancer
DQ578790,gastric cancer
DQ576516,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34420,renal cell carcinoma
DQ588272,renal cell carcinoma
piR-57125,ovarian cancer
hsa_piR_009294,colon cancer
hsa_piR_008114,ovarian cancer
piR-36444,alzheimer disease
piR-34221,gastric cancer (recurrence)
DQ590170,endometrial carcinogenesis
piR-55152,endometrial carcinogenesis
DQ597945,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598532,breast cancer
piR-34653,endometrial carcinogenesis
DQ588346,male infertility
DQ572568,leukemia
DQ597886,alzheimer disease
DQ571204,endometrial carcinogenesis
DQ600994,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582108,gastric cancer
piR-34358,leukemia
DQ570572,heart stroke
piR-35176,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-30926,non small cell lung carcinoma (nsclc)
piR-36150,gastric cancer (recurrence)
piR-34377,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020657,dysplastic liver nodules and hepatocellular carcinoma
DQ597971,prostate cancer
DQ595179,head and neck (squamous cell) carcinoma
DQ582972,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597886,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571413,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ585410,alzheimer disease
DQ570325,focal ischemia (rat brain)
hsa_piR_019102,prostate cancer
DQ586834,renal cell carcinoma
DQ599953,renal cell carcinoma
DQ593052,lung cancer
DQ591289,head and neck (squamous cell) carcinoma
piR-33687,head and neck cancer
DQ590047,lung cancer
piR-61651,lung cancer (lung adenocarcinoma)
DQ598853,prostate cancer
piR-31701,dysplastic liver nodules and hepatocellular carcinoma
piR-36245,head and neck cancer
DQ588249,pancreatic carcinoma
piR-43147,heart stroke
DQ600951,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575757,non small cell lung carcinoma (nsclc)
DQ587221,renal cell carcinoma
piR-60565,alzheimer disease
DQ593600,alzheimer disease
piR-36712,gastric cancer
DQ597117,rheumatoid arthritis
DQ577870,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581705,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_020548,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ599906,lung cancer
DQ571174,gastric cancer (recurrence)
DQ574391,gastric cancer (recurrence)
DQ593052,renal cell carcinoma
DQ575335,pancreatic carcinoma
piR-58469,alzheimer disease
hsa_piR_020829,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33519,dysplastic liver nodules and hepatocellular carcinoma
DQ581262,gastric cancer
hsa_piR_006426,gastric cancer
DQ598204,heart stroke
hsa_piR_019912,breast cancer
DQ598142,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ585247,ovarian cancer
DQ584367,rheumatoid arthritis
piR-51810,dysplastic liver nodules and hepatocellular carcinoma
piR-58469,endometrial carcinogenesis
DQ598176,dysplastic liver nodules and hepatocellular carcinoma
DQ575741,prostate cancer
DQ595759,gastric cancer
piR-37213,leukemia
piR-43771,lung cancer
DQ588542,lung cancer (lung adenocarcinoma)
hsa_piR_007336,gastric cancer (recurrence)
DQ571398,renal cell carcinoma
DQ592324,colon cancer
DQ584898,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-823,alzheimer disease
piR-36742,endometrial carcinogenesis
DQ583128,focal ischemia (rat brain)
hsa_piR_017184,breast cancer
DQ601592,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ591430,renal cell carcinoma
piR-31068,alzheimer disease
piR-33879,lung cancer (lung adenocarcinoma)
DQ576917,gastric cancer (recurrence)
DQ576052,endometrial carcinogenesis
DQ597590,gastric cancer
DQ573286,alzheimer disease
DQ598375,heart stroke
DQ572568,male infertility
piR-33387,renal cell carcinoma
DQ595458,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60565,head and neck cancer
piR-34372,lung cancer
hsa_piR_018849,dysplastic liver nodules and hepatocellular carcinoma
DQ598314,non small cell lung carcinoma (nsclc)
DQ597401,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-55557,head and neck cancer
DQ570776,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60668,lung cancer
DQ588264,breast cancer
DQ575335,renal cell carcinoma
DQ596397,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576917,dysplastic liver nodules and hepatocellular carcinoma
DQ597795,alzheimer disease
DQ571174,colon cancer
DQ597214,heart stroke
hsa_piR_020548,breast cancer
hsa_piR_019676,breast cancer
DQ573149,heart stroke
piR-33043,breast cancer
DQ599010,leukemia
hsa_piR_006426,head and neck (squamous cell) carcinoma
DQ597396,renal cell carcinoma
DQ599480,lung cancer
piR-30506,alzheimer disease
DQ594554,head and neck (squamous cell) carcinoma
DQ598216,head and neck cancer
DQ576771,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597945,gastric cancer (recurrence)
piR-36444,gastric cancer (recurrence)
piR-33044,lung cancer (lung adenocarcinoma)
DQ590908,head and neck cancer
piR-54381,head and neck cancer
DQ573149,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33519,ovarian cancer
DQ586193,breast cancer
DQ576052,head and neck cancer
hsa_piR_003728,dysplastic liver nodules and hepatocellular carcinoma
DQ596692,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43994,focal ischemia (rat brain)
DQ597861,alzheimer disease
DQ578913,non small cell lung carcinoma (nsclc)
DQ600892,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-54626,prostate cancer
piR-30318,alzheimer disease
hsa_piR_020450,lung cancer (lung adenocarcinoma)
piR-34377,heart stroke
DQ576200,prostate cancer
piR-35982,alzheimer disease
piR-51810,alzheimer disease
DQ570812,prostate cancer
DQ597403,non small cell lung carcinoma (nsclc)
DQ582058,endometrial carcinogenesis
DQ598639,dysplastic liver nodules and hepatocellular carcinoma
DQ571204,breast cancer
piR-36444,heart stroke
piR-60565,ovarian cancer
DQ584115,non small cell lung carcinoma (nsclc)
DQ588762,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594601,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596744,leukemia
hsa_piR_023057,head and neck (squamous cell) carcinoma
DQ580140,gastric cancer (recurrence)
DQ585093,renal cell carcinoma
hsa_piR_000753,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598216,renal cell carcinoma
DQ594178,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575420,rheumatoid arthritis
DQ591864,leukemia
piR-43996,heart stroke
DQ575420,gastric cancer
DQ593846,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ577240,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588249,lung cancer (lung adenocarcinoma)
DQ572940,renal cell carcinoma
DQ576771,gastric cancer
DQ588249,renal cell carcinoma
piR-34929,focal ischemia (rat brain)
piR-55152,head and neck (squamous cell) carcinoma
DQ590030,ovarian cancer
piR-58595,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_018849,head and neck (squamous cell) carcinoma
piR-52200,lung cancer
DQ597864,alzheimer disease
DQ571133,lung cancer (lung adenocarcinoma)
DQ589315,endometrial carcinogenesis
hsa_piR_001318,renal cell carcinoma
DQ596692,breast cancer
piR-41965,head and neck (squamous cell) carcinoma
hsa_piR_019914,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-L-163,non small cell lung carcinoma (nsclc)
piR-35284,breast cancer
DQ598427,renal cell carcinoma
DQ586547,renal cell carcinoma
piR-37213,non small cell lung carcinoma (nsclc)
hsa_piR_020814,breast cancer
DQ574801,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597971,lung cancer
DQ577240,renal cell carcinoma
piR-47305,focal ischemia (rat brain)
DQ592148,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588910,renal cell carcinoma
piR-32374,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598216,dysplastic liver nodules and hepatocellular carcinoma
DQ601404,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575335,leukemia
DQ587999,male infertility
DQ589561,rheumatoid arthritis
DQ590029,rheumatoid arthritis
DQ575093,focal ischemia (rat brain)
DQ595288,gastric cancer (recurrence)
piR-43772,ovarian cancer
DQ588193,endometrial carcinogenesis
DQ582638,endometrial carcinogenesis
DQ595022,renal cell carcinoma
piR-34377,renal cell carcinoma
piR-30926,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590031,renal cell carcinoma
DQ588628,breast cancer
DQ588346,gastric cancer
hsa_piR_009051,dysplastic liver nodules and hepatocellular carcinoma
DQ572568,focal ischemia (rat brain)
DQ590873,rheumatoid arthritis
piR-36444,renal cell carcinoma
piR-31447,dysplastic liver nodules and hepatocellular carcinoma
DQ570324,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570324,head and neck (squamous cell) carcinoma
piR-61646,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31638,alzheimer disease
piR-34372,alzheimer disease
DQ591864,pancreatic carcinoma
piR-40982,alzheimer disease
DQ589021,renal cell carcinoma
DQ575741,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60852,rheumatoid arthritis
piR-49124,renal cell carcinoma
piR-36742,head and neck (squamous cell) carcinoma
DQ597403,ovarian cancer
DQ591994,gastric cancer
DQ582058,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ586202,colon cancer
DQ599346,renal cell carcinoma
piR-33044,rheumatoid arthritis
piR-34536,gastric cancer
hsa_piR_020829,head and neck cancer
piR-33043,endometrial carcinogenesis
hsa_piR_021032,non small cell lung carcinoma (nsclc)
DQ571003,ovarian cancer
hsa_piR_004531,breast cancer
DQ599071,lung cancer
DQ599117,lung cancer (lung adenocarcinoma)
DQ585385,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590873,gastric cancer
DQ570776,leukemia
piR-54265,dysplastic liver nodules and hepatocellular carcinoma
DQ573286,head and neck cancer
DQ599480,focal ischemia (rat brain)
piR-35548,alzheimer disease
piR-31038,gastric cancer
DQ597397,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598532,renal cell carcinoma
piR-31447,ovarian cancer
piR-34443,alzheimer disease
DQ597886,head and neck (squamous cell) carcinoma
DQ584115,rheumatoid arthritis
piR-41965,rheumatoid arthritis
DQ583083,prostate cancer
DQ577235,renal cell carcinoma
piR-36082,lung cancer
DQ590029,focal ischemia (rat brain)
DQ600847,renal cell carcinoma
piR-37523,gastric cancer (recurrence)
DQ585352,renal cell carcinoma
hsa_piR_019822,prostate cancer
DQ584609,renal cell carcinoma
piR-33783,alzheimer disease
piR-43994,ovarian cancer
piR-52200,colon cancer
piR-31447,lung cancer
piR-30810,alzheimer disease
piR-43994,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598427,head and neck cancer
hsa_piR_019824,breast cancer
DQ591522,gastric cancer (recurrence)
DQ578372,gastric cancer
DQ575347,breast cancer
DQ584801,gastric cancer
hsa_piR_020814,gastric cancer (recurrence)
piR-31970,alzheimer disease
hsa_piR_020828,prostate cancer
piR-44717,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575470,ovarian cancer
DQ577870,renal cell carcinoma
DQ584609,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601404,alzheimer disease
piR-32636,heart stroke
DQ576941,gastric cancer (recurrence)
DQ595288,male infertility
hsa_piR_020814,ovarian cancer
DQ588919,gastric cancer
DQ599214,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576917,gastric cancer
hsa_piR_016664,head and neck cancer
piR-47305,male infertility
DQ574281,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571123,lung cancer
DQ575881,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ589580,endometrial carcinogenesis
DQ584115,ovarian cancer
DQ571333,endometrial carcinogenesis
DQ575420,non small cell lung carcinoma (nsclc)
hsa_piR_009294,ovarian cancer
DQ582175,pancreatic carcinoma
piR-32377,renal cell carcinoma
DQ580701,head and neck cancer
DQ601035,breast cancer
DQ598189,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576146,non small cell lung carcinoma (nsclc)
piR-58469,head and neck (squamous cell) carcinoma
piR-32377,alzheimer disease
hsa_piR_020829,alzheimer disease
DQ598571,alzheimer disease
DQ591430,head and neck (squamous cell) carcinoma
DQ571550,breast cancer
DQ595532,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582167,renal cell carcinoma
DQ576917,alzheimer disease
hsa_piR_008033,gastric cancer (recurrence)
DQ571333,focal ischemia (rat brain)
DQ575420,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60668,dysplastic liver nodules and hepatocellular carcinoma
DQ571204,renal cell carcinoma
piR-32635,male infertility
