DQ585385,pancreatic carcinoma
DQ583671,colon cancer
DQ599032,non small cell lung carcinoma (nsclc)
DQ583196,prostate cancer
hsa_piR_019102,non small cell lung carcinoma (nsclc)
DQ597997,prostate cancer
DQ587653,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601035,lung cancer (lung adenocarcinoma)
DQ600269,lung cancer
DQ586208,renal cell carcinoma
piR-54626,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-43147,lung cancer
DQ588762,non small cell lung carcinoma (nsclc)
piR-33415,alzheimer disease
DQ597499,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-30113,leukemia
piR-36338,head and neck cancer
DQ597945,alzheimer disease
DQ578372,gastric cancer (recurrence)
DQ599010,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594507,renal cell carcinoma
DQ570776,renal cell carcinoma
DQ593879,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590028,renal cell carcinoma
piR-36706,alzheimer disease
DQ599480,pancreatic carcinoma
DQ578790,gastric cancer (recurrence)
DQ579582,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ601592,rheumatoid arthritis
DQ598190,pancreatic carcinoma
DQ597968,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598532,rheumatoid arthritis
DQ587247,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33044,alzheimer disease
piR-31638,pancreatic carcinoma
piR-33879,alzheimer disease
DQ577240,dysplastic liver nodules and hepatocellular carcinoma
DQ589581,renal cell carcinoma
piR-61648,breast cancer
DQ598183,head and neck cancer
piR-33387,breast cancer
DQ593431,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_019102,breast cancer
DQ588535,renal cell carcinoma
DQ583025,renal cell carcinoma
DQ597973,alzheimer disease
DQ599408,leukemia
DQ587143,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ579519,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_002158,ovarian cancer
hsa_piR_020466,breast cancer
DQ574768,alzheimer disease
DQ571133,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ584123,ovarian cancer
hsa_piR_015249,heart stroke
DQ597972,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ581670,heart stroke
hsa_piR_018849,gastric cancer (recurrence)
DQ582972,renal cell carcinoma
DQ571123,renal cell carcinoma
DQ576941,lung cancer
DQ572568,non small cell lung carcinoma (nsclc)
piR-31447,gastric cancer (recurrence)
DQ596276,colon cancer
piR-35548,breast cancer
DQ588264,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33687,prostate cancer
DQ582726,male infertility
hsa_piR_001318,breast cancer
piR-30810,head and neck (squamous cell) carcinoma
DQ575681,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ578766,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ580481,renal cell carcinoma
DQ597590,head and neck cancer
DQ600994,male infertility
DQ593044,colon cancer
piR-33044,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594554,breast cancer
DQ571204,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-37213,rheumatoid arthritis
hsa_piR_019102,dysplastic liver nodules and hepatocellular carcinoma
piR-54381,ovarian cancer
DQ594464,pancreatic carcinoma
piR-33437,renal cell carcinoma
piR-44717,lung cancer (lung adenocarcinoma)
DQ598853,renal cell carcinoma
DQ575741,male infertility
DQ574183,alzheimer disease
piR-55660,gastric cancer (recurrence)
piR-44984,prostate cancer
DQ576917,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-44984,alzheimer disease
DQ593242,head and neck cancer
DQ599906,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_021032,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598314,head and neck cancer
piR-34420,alzheimer disease
DQ590749,gastric cancer (recurrence)
DQ582496,rheumatoid arthritis
DQ585410,renal cell carcinoma
DQ588249,male infertility
DQ582175,colon cancer
DQ573521,alzheimer disease
DQ588824,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_020829,colon cancer
DQ597971,renal cell carcinoma
piR-36061,heart stroke
piR-9540,renal cell carcinoma
piR-31355,leukemia
DQ598204,gastric cancer
hsa_piR_019675,lung cancer (lung adenocarcinoma)
piR-36742,pancreatic carcinoma
DQ597117,focal ischemia (rat brain)
piR-31447,non small cell lung carcinoma (nsclc)
DQ583691,head and neck (squamous cell) carcinoma
DQ596277,renal cell carcinoma
DQ598176,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ591864,rheumatoid arthritis
piR-30112,alzheimer disease
DQ590030,gastric cancer
piR-35982,ovarian cancer
DQ574801,renal cell carcinoma
piR-60573,endometrial carcinogenesis
piR-33387,lung cancer
piR-823,ovarian cancer
DQ599929,renal cell carcinoma
DQ593846,renal cell carcinoma
DQ597972,male infertility
piR-32636,ovarian cancer
hsa_piR_019914,rheumatoid arthritis
DQ600951,lung cancer
DQ598187,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-36061,leukemia
DQ571873,alzheimer disease
piR-34984,alzheimer disease
DQ576200,alzheimer disease
DQ599928,focal ischemia (rat brain)
DQ581705,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_006426,breast cancer
piR-36026,lung cancer (lung adenocarcinoma)
hsa_piR_017033,gastric cancer
piR-37525,pancreatic carcinoma
piR-43996,dysplastic liver nodules and hepatocellular carcinoma
piR-L-163,alzheimer disease
piR-823,renal cell carcinoma
DQ590455,rheumatoid arthritis
piR-33686,ovarian cancer
piR-51810,breast cancer
piR-44984,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-45030,alzheimer disease
DQ576768,focal ischemia (rat brain)
DQ580337,male infertility
piR-33880,non small cell lung carcinoma (nsclc)
DQ589581,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31970,ovarian cancer
DQ588756,lung cancer
DQ596183,lung cancer
piR-47305,pancreatic carcinoma
piR-37525,gastric cancer (recurrence)
piR-33387,alzheimer disease
DQ579349,endometrial carcinogenesis
piR-55152,gastric cancer (recurrence)
DQ586202,renal cell carcinoma
DQ597893,rheumatoid arthritis
piR-33856,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588910,head and neck cancer
DQ570572,leukemia
piR-60238,ovarian cancer
DQ595022,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600767,alzheimer disease
DQ588824,focal ischemia (rat brain)
DQ597396,prostate cancer
piR-33043,heart stroke
DQ597893,gastric cancer (recurrence)
piR-60577,lung cancer
piR-31038,leukemia
piR-60238,pancreatic carcinoma
DQ590048,male infertility
piR-43770,ovarian cancer
piR-60668,leukemia
piR-34221,prostate cancer
DQ597025,breast cancer
piR-33879,male infertility
DQ595458,renal cell carcinoma
hsa_piR_002158,breast cancer
DQ601592,head and neck (squamous cell) carcinoma
DQ570339,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583691,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33686,endometrial carcinogenesis
DQ588756,colon cancer
DQ596516,leukemia
DQ581670,focal ischemia (rat brain)
hsa_piR_006426,ovarian cancer
DQ591864,renal cell carcinoma
piR-36245,head and neck (squamous cell) carcinoma
DQ571398,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60577,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_017184,ovarian cancer
piR-36706,renal cell carcinoma
DQ579349,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600767,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31638,endometrial carcinogenesis
DQ587785,alzheimer disease
DQ599953,heart stroke
piR-36706,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ583083,gastric cancer
piR-60643,lung cancer
DQ591864,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-60573,renal cell carcinoma
DQ579582,alzheimer disease
DQ591030,prostate cancer
piR-36040,non small cell lung carcinoma (nsclc)
DQ583473,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ573105,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570325,renal cell carcinoma
DQ588615,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ595777,renal cell carcinoma
piR-823,lung cancer
DQ596276,dysplastic liver nodules and hepatocellular carcinoma
DQ576941,rheumatoid arthritis
piR-47305,alzheimer disease
DQ571550,male infertility
DQ585410,lung cancer (lung adenocarcinoma)
DQ593242,endometrial carcinogenesis
hsa_piR_006426,renal cell carcinoma
piR-36026,male infertility
DQ589561,leukemia
piR-36061,head and neck (squamous cell) carcinoma
piR-31106,prostate cancer
piR-36318,prostate cancer
DQ590750,gastric cancer (recurrence)
DQ597325,male infertility
DQ599071,focal ischemia (rat brain)
piR-30113,alzheimer disease
DQ599190,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020829,head and neck (squamous cell) carcinoma
piR-36150,non small cell lung carcinoma (nsclc)
piR-30318,gastric cancer (recurrence)
DQ591381,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_006426,lung cancer (lung adenocarcinoma)
DQ597864,lung cancer (lung adenocarcinoma)
hsa_piR_023057,gastric cancer (recurrence)
DQ591410,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ591244,renal cell carcinoma
piR-30113,focal ischemia (rat brain)
DQ600951,heart stroke
hsa_piR_000586,gastric cancer (recurrence)
DQ570339,renal cell carcinoma
hsa_piR_016664,renal cell carcinoma
DQ579247,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ574768,renal cell carcinoma
piR-34736,lung cancer
DQ583671,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598569,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ585093,leukemia
piR-43773,male infertility
DQ578790,renal cell carcinoma
piR-60573,rheumatoid arthritis
hsa_piR_019914,ovarian cancer
piR-36026,dysplastic liver nodules and hepatocellular carcinoma
DQ588910,dysplastic liver nodules and hepatocellular carcinoma
hsa_piR_017184,male infertility
DQ570734,lung cancer (lung adenocarcinoma)
piR-34443,ovarian cancer
piR-35284,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020829,breast cancer
DQ593987,alzheimer disease
DQ581670,head and neck cancer
piR-55152,dysplastic liver nodules and hepatocellular carcinoma
DQ582175,breast cancer
DQ590750,gastric cancer
piR-43772,prostate cancer
DQ597401,leukemia
hsa_piR_020657,gastric cancer (recurrence)
DQ598186,renal cell carcinoma
DQ570734,dysplastic liver nodules and hepatocellular carcinoma
DQ601581,colon cancer
DQ596397,renal cell carcinoma
DQ572956,renal cell carcinoma
DQ577485,male infertility
piR-44717,alzheimer disease
hsa_piR_009051,lung cancer
piR-34871,male infertility
DQ572704,ovarian cancer
DQ595022,non small cell lung carcinoma (nsclc)
piR-30652,ovarian cancer
piR-35953,alzheimer disease
DQ578372,renal cell carcinoma
piR-L-163,renal cell carcinoma
DQ571003,colon cancer
DQ598183,focal ischemia (rat brain)
piR-36082,head and neck (squamous cell) carcinoma
DQ593939,breast cancer
hsa_piR_019676,endometrial carcinogenesis
DQ597861,renal cell carcinoma
DQ598639,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571873,prostate cancer
DQ582058,non small cell lung carcinoma (nsclc)
DQ599408,endometrial carcinogenesis
DQ591522,lung cancer
piR-35176,heart stroke
DQ575420,head and neck cancer
piR-33043,ovarian cancer
DQ581368,breast cancer
DQ572704,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ572070,renal cell carcinoma
piR-43604,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582496,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-31106,dysplastic liver nodules and hepatocellular carcinoma
DQ598569,colon cancer
DQ582496,renal cell carcinoma
DQ588193,renal cell carcinoma
piR-36082,renal cell carcinoma
DQ598187,leukemia
DQ590750,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-34984,renal cell carcinoma
DQ597795,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593052,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575470,gastric cancer
hsa_piR_020548,gastric cancer (recurrence)
piR-34420,leukemia
DQ583025,ovarian cancer
DQ573105,male infertility
DQ580106,renal cell carcinoma
DQ591864,gastric cancer (recurrence)
piR-44717,head and neck cancer
DQ588249,gastric cancer (recurrence)
DQ592379,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582853,prostate cancer
piR-30113,ovarian cancer
hsa_piR_019675,renal cell carcinoma
DQ595179,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582108,renal cell carcinoma
DQ578157,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600994,pancreatic carcinoma
DQ600847,ovarian cancer
piR-32636,lung cancer (lung adenocarcinoma)
DQ597864,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ590908,renal cell carcinoma
DQ601404,ovarian cancer
piR-40067,non small cell lung carcinoma (nsclc)
DQ592324,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598508,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582175,renal cell carcinoma
DQ597864,gastric cancer (recurrence)
DQ591289,prostate cancer
DQ587653,pancreatic carcinoma
DQ577046,lung cancer
DQ570812,gastric cancer
DQ588346,renal cell carcinoma
DQ591576,renal cell carcinoma
piR-58469,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ577235,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ571050,renal cell carcinoma
DQ599929,prostate cancer
DQ588249,prostate cancer
DQ574391,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596183,alzheimer disease
DQ592842,pancreatic carcinoma
piR-30113,renal cell carcinoma
DQ588531,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582293,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582977,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576146,head and neck cancer
DQ599117,pancreatic carcinoma
piR-30318,lung cancer
DQ594921,breast cancer
DQ598427,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ582638,heart stroke
DQ572956,prostate cancer
piR-33880,male infertility
DQ585385,rheumatoid arthritis
hsa_piR_000552,gastric cancer (recurrence)
DQ588615,head and neck (squamous cell) carcinoma
DQ584123,male infertility
piR-37523,colon cancer
DQ572458,endometrial carcinogenesis
DQ584889,rheumatoid arthritis
DQ588342,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ600359,renal cell carcinoma
DQ598447,renal cell carcinoma
piR-34358,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ576200,renal cell carcinoma
DQ576917,renal cell carcinoma
DQ570485,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ595023,heart stroke
DQ598189,lung cancer
DQ583691,leukemia
piR-60668,alzheimer disease
piR-39307,head and neck (squamous cell) carcinoma
DQ601581,lung cancer
DQ597590,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ589580,gastric cancer
DQ591381,ovarian cancer
DQ575757,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-32374,renal cell carcinoma
piR-33382,non small cell lung carcinoma (nsclc)
piR-36338,lung cancer (lung adenocarcinoma)
DQ576768,gastric cancer (recurrence)
DQ591994,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ597590,lung cancer
DQ590474,lung cancer (lung adenocarcinoma)
piR-36246,head and neck cancer
piR-33437,alzheimer disease
piR-60852,ovarian cancer
piR-51810,heart stroke
DQ577046,renal cell carcinoma
piR-43994,heart stroke
piR-33783,gastric cancer (recurrence)
DQ575681,ovarian cancer
hsa_piR_016735,rheumatoid arthritis
hsa_piR_017033,alzheimer disease
DQ571873,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ593935,renal cell carcinoma
DQ582972,dysplastic liver nodules and hepatocellular carcinoma
DQ598216,prostate cancer
piR-33043,leukemia
DQ588824,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-33065,alzheimer disease
piR-36082,head and neck cancer
DQ596277,ovarian cancer
DQ570572,dysplastic liver nodules and hepatocellular carcinoma
DQ592324,renal cell carcinoma
DQ590548,ovarian cancer
piR-31447,gastric cancer
DQ598853,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_018780,alzheimer disease
piR-43772,head and neck cancer
DQ588542,ovarian cancer
hsa_piR_001318,head and neck cancer
hsa_piR_018849,endometrial carcinogenesis
DQ597401,alzheimer disease
DQ593987,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_020450,ovarian cancer
DQ580701,lung cancer (lung adenocarcinoma)
piR-56450,alzheimer disease
hsa_piR_020828,renal cell carcinoma
DQ572458,heart stroke
DQ579247,gastric cancer (recurrence)
DQ587898,prostate cancer
piR-30112,dysplastic liver nodules and hepatocellular carcinoma
piR-34536,renal cell carcinoma
piR-31638,renal cell carcinoma
DQ572458,dysplastic liver nodules and hepatocellular carcinoma
DQ599032,dysplastic liver nodules and hepatocellular carcinoma
piR-34871,lung cancer
DQ593619,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_000552,ovarian cancer
piR-61646,lung cancer
DQ575881,focal ischemia (rat brain)
DQ582293,renal cell carcinoma
hsa_piR_020548,heart stroke
DQ597968,lung cancer (lung adenocarcinoma)
hsa_piR_000753,breast cancer
DQ594464,ovarian cancer
DQ588249,lung cancer
piR-60238,alzheimer disease
DQ590029,ovarian cancer
DQ593228,lung cancer (lung adenocarcinoma)
DQ599190,heart stroke
hsa_piR_008112,renal cell carcinoma
hsa_piR_015249,pancreatic carcinoma
piR-44984,dysplastic liver nodules and hepatocellular carcinoma
piR-31447,alzheimer disease
DQ593621,renal cell carcinoma
DQ572458,renal cell carcinoma
DQ583083,renal cell carcinoma
piR-55660,ovarian cancer
piR-37524,colon cancer
hsa_piR_020450,alzheimer disease
DQ580337,prostate cancer
piR-60668,lung cancer (lung adenocarcinoma)
DQ593044,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-35953,gastric cancer (recurrence)
DQ589561,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588551,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575757,endometrial carcinogenesis
DQ597972,alzheimer disease
DQ598176,male infertility
DQ592148,dysplastic liver nodules and hepatocellular carcinoma
DQ593621,ovarian cancer
piR-37523,head and neck (squamous cell) carcinoma
DQ600847,focal ischemia (rat brain)
piR-33044,head and neck cancer
DQ600892,renal cell carcinoma
piR-31638,gastric cancer
DQ599117,head and neck (squamous cell) carcinoma
DQ599928,renal cell carcinoma
DQ597971,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ584144,renal cell carcinoma
DQ597325,renal cell carcinoma
DQ575757,male infertility
DQ580701,alzheimer disease
piR-36225,breast cancer
DQ584801,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598447,non small cell lung carcinoma (nsclc)
DQ598569,gastric cancer (recurrence)
DQ597411,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ575471,renal cell carcinoma
DQ578157,colon cancer
DQ600269,pancreatic carcinoma
DQ599190,ovarian cancer
piR-40067,head and neck (squamous cell) carcinoma
DQ587954,rheumatoid arthritis
DQ582167,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ570734,renal cell carcinoma
piR-34372,prostate cancer
piR-56450,gastric cancer
DQ599162,pancreatic carcinoma
piR-54381,alzheimer disease
DQ581262,rheumatoid arthritis
hsa_piR_019675,head and neck (squamous cell) carcinoma
DQ599071,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588268,renal cell carcinoma
DQ576771,lung cancer (lung adenocarcinoma)
DQ597148,renal cell carcinoma
piR-37523,ovarian cancer
DQ596183,renal cell carcinoma
hsa_piR_000045,gastric cancer (recurrence)
DQ585385,renal cell carcinoma
hsa_piR_019676,lung cancer (lung adenocarcinoma)
piR-31703,dysplastic liver nodules and hepatocellular carcinoma
DQ583083,head and neck (squamous cell) carcinoma
DQ581670,breast cancer
DQ595022,pancreatic carcinoma
hsa_piR_000753,renal cell carcinoma
piR-61298,leukemia
DQ591243,colon cancer
piR-30926,head and neck (squamous cell) carcinoma
DQ598312,lung cancer (lung adenocarcinoma)
piR-30112,gastric cancer (recurrence)
DQ597396,head and neck cancer
piR-36040,lung cancer
DQ597216,gastric cancer (recurrence)
hsa_piR_019912,male infertility
DQ591864,male infertility
piR-43604,pancreatic carcinoma
DQ588272,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ598375,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-36026,ovarian cancer
DQ588551,renal cell carcinoma
DQ598639,alzheimer disease
piR-31106,renal cell carcinoma
DQ570485,head and neck cancer
DQ593846,non small cell lung carcinoma (nsclc)
hsa_piR_019914,breast cancer
piR-40982,renal cell carcinoma
piR-31106,breast cancer
DQ594464,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
hsa_piR_019912,lung cancer
DQ597827,renal cell carcinoma
piR-30810,heart stroke
DQ590550,ovarian cancer
DQ582303,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ596376,renal cell carcinoma
DQ583196,lung cancer (lung adenocarcinoma)
DQ572704,head and neck (squamous cell) carcinoma
piR-31703,alzheimer disease
DQ599480,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594178,alzheimer disease
DQ570812,non small cell lung carcinoma (nsclc)
piR-33082,alzheimer disease
DQ580637,breast cancer
DQ572940,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ591994,head and neck cancer
piR-33437,gastric cancer
hsa_piR_016735,endometrial carcinogenesis
hsa_piR_020548,ovarian cancer
DQ599071,gastric cancer (recurrence)
hsa_piR_015249,breast cancer
DQ573127,prostate cancer
DQ599071,prostate cancer
hsa_piR_009294,gastric cancer (recurrence)
DQ571333,head and neck (squamous cell) carcinoma
DQ590750,renal cell carcinoma
piR-60852,alzheimer disease
hsa_piR_000753,lung cancer (lung adenocarcinoma)
hsa_piR_000753,alzheimer disease
DQ594640,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ588531,gastric cancer
piR-34358,renal cell carcinoma
DQ570011,colon cancer
DQ575741,alzheimer disease
piR-36026,pancreatic carcinoma
piR-31106,ovarian cancer
DQ598216,gastric cancer (recurrence)
DQ574183,renal cell carcinoma
DQ580106,breast cancer
DQ593600,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
DQ594921,head and neck cancer
DQ584123,renal cell carcinoma
DQ596465,heart stroke
DQ583671,rheumatoid arthritis
DQ577485,gastric cancer (recurrence)
DQ592842,renal cell carcinoma
DQ587999,Cardiovascular diseases (CDC,CF,CCS) cardicregeneration
piR-823,gastric cancer
piR-34984,focal ischemia (rat brain)
DQ582058,leukemia
DQ581368,pancreatic carcinoma
piR-34929,gastric cancer
piR-43771,leukemia
piR-36444,lung cancer (lung adenocarcinoma)
piR-30926,ovarian cancer
piR-57125,gastric cancer
DQ576516,pancreatic carcinoma
hsa_piR_008114,breast cancer
DQ590028,head and neck (squamous cell) carcinoma
DQ580637,rheumatoid arthritis
DQ588910,prostate cancer
DQ588249,leukemia
DQ580481,rheumatoid arthritis
DQ579395,lung cancer
piR-33468,ovarian cancer
DQ601035,renal cell carcinoma
piR-31703,focal ischemia (rat brain)
piR-37525,focal ischemia (rat brain)
piR-40982,ovarian cancer
DQ588542,head and neck cancer
DQ588551,male infertility
DQ595777,focal ischemia (rat brain)
